WORD;POST_PROB_5;NUM_1_REVIEWS;NUM_5_REVIEWS
sweet;0.967611336032389;8;239
sweetest;1;0;23
sweetheart;1;0;14
sweets;1;0;1
swell;1;0;2
swelling;1;0;3
swept;0.5;1;1
swift;1;0;6
swiftly;1;0;4
swim;0.96875;1;31
swimmer;1;0;2
swimming;1;0;21
swindler;0;1;0
swing;0.8;1;4
swings;0.75;1;3
swipe;1;0;3
swirls;1;0;1
switch;0.481481481481481;14;13
switched;0.761904761904762;5;16
switches;0.75;1;3
switching;0.588235294117647;7;10
swollen;0.4;6;4
sword;1;0;1
sworn;1;0;1
swung;0;2;0
syllable;0;1;0
sympathetic;0.666666666666667;1;2
sympathy;1;0;1
symptoms;0.472222222222222;19;17
syndrome;0.5;1;1
synthetic;1;0;3
synthetically;1;0;1
syrup;1;0;4
syrups;1;0;1
syrupy;1;0;1
system;0.73728813559322;31;87
systemic;0;1;0
systems;0.9;2;18
table;0.6875;10;22
tables;0.875;1;7
tablet;0.5;3;3
tablets;1;0;2
taboo;1;0;1
tack;1;0;1
tackle;1;0;1
tackled;1;0;2
tacky;0;1;0
taco;1;0;5
tacos;0.791666666666667;5;19
tact;0.5;1;1
tactic;0;3;0
tactical;1;0;1
tactics;0.333333333333333;2;1
tad;0.666666666666667;1;2
tadpoles;1;0;2
tag;0.444444444444444;5;4
tagged;0.25;3;1
tags;0.5;1;1
tail;0.75;1;3
tailgate;0;1;0
tailgated;0;1;0
tailor;1;0;5
tailored;1;0;9
tailors;1;0;3
tails;1;0;4
takeaways;1;0;1
takeout;1;0;1
taker;0;1;0
takes;0.89568345323741;29;249
taking;0.75;58;174
talent;0.916666666666667;1;11
talented;1;0;43
talents;1;0;2
talk;0.700980392156863;61;143
talkative;1;0;2
talked;0.588235294117647;35;50
talker;1;0;1
talking;0.588785046728972;44;63
talks;0.666666666666667;6;12
tall;0.583333333333333;5;7
taller;1;0;4
tamales;1;0;2
tame;1;0;1
tampered;0;1;0
tams;0;1;0
tandoori;1;0;2
tangy;0;1;0
tank;0.764705882352941;4;13
tanks;1;0;2
tanned;0;1;0
tanning;0.866666666666667;2;13
tap;0.8;1;4
tape;0.666666666666667;2;4
taped;1;0;2
taper;1;0;1
tapper;1;0;1
tapping;1;0;1
taps;1;0;1
tardiness;1;0;1
target;0.875;1;7
targeted;0;2;0
targeting;1;0;1
targets;1;0;1
tarnish;0;1;0
tarp;0;1;0
tarps;1;0;2
task;0.833333333333333;4;20
tasks;1;0;5
taste;0.729166666666667;13;35
tasted;0.421052631578947;11;8
tasteful;1;0;3
tastefully;1;0;1
tasteless;0;2;0
tastes;0.777777777777778;2;7
tasting;0.916666666666667;1;11
tastings;1;0;2
tasty;1;0;25
tat;1;0;1
tats;1;0;2
tattoo;0.96;1;24
tattooed;1;0;2
tattoos;1;0;10
taught;0.869565217391304;6;40
tax;0.766666666666667;7;23
taxes;0.893617021276596;5;42
taxi;0.5;2;2
taxpayer;0;2;0
taxpayers;0;1;0
tea;0.764705882352941;8;26
teach;0.912280701754386;5;52
teacher;0.767441860465116;20;66
teachers;0.922448979591837;19;226
teaches;0.9;1;9
teaching;0.923076923076923;4;48
teachings;1;0;2
team;0.989403973509934;8;747
teaming;1;0;1
teammates;1;0;6
teams;0.928571428571429;1;13
teamwork;1;0;3
tear;0.625;3;5
tears;0.9;1;9
teas;0.933333333333333;1;14
tease;1;0;1
tech;0.694444444444444;33;75
technical;0.727272727272727;3;8
technicality;0.5;1;1
technician;0.872881355932203;15;103
technicians;0.764705882352941;8;26
technique;1;0;12
techniques;1;0;23
technological;1;0;2
technologies;1;0;4
technology;0.98;1;49
techs;0.875;4;28
ted;1;0;14
tedious;0.5;2;2
tee;1;0;1
teem;1;0;1
teenage;1;0;2
teenager;0.6;2;3
teenagers;1;0;1
teens;0.75;1;3
teeth;0.945054945054945;10;172
teething;0;1;0
telemarketer;0;1;0
telephone;0;2;0
television;1;0;1
televisions;1;0;1
teller;0;7;0
tellers;0.25;6;2
telling;0.376811594202899;43;26
tells;0.529411764705882;16;18
temp;0.333333333333333;4;2
temperament;0.5;1;1
temperamental;0;1;0
temperature;0.615384615384615;5;8
temperatures;0;3;0
tempered;0;1;0
temple;1;0;3
tempo;1;0;1
temporary;0.625;3;5
temps;0;1;0
tempted;1;0;1
ten;0.857142857142857;5;30
tenacity;1;0;3
tenant;0.625;6;10
tenants;0.225806451612903;24;7
tend;0.75;2;6
tended;1;0;3
tender;0.818181818181818;2;9
tenderloin;0.5;1;1
tenderly;1;0;1
tenders;0;2;0
tending;1;0;4
tendon;0.666666666666667;1;2
tendons;1;0;1
tennis;0.5;3;3
tens;0.333333333333333;2;1
tense;1;0;1
tensed;1;0;1
tension;0.8;1;4
tensions;0;1;0
tentative;1;0;5
tenth;1;0;2
term;0.9375;1;15
terminal;1;0;1
terminate;0.5;1;1
terminated;0;3;0
termination;0;2;0
terminology;1;0;1
termite;1;0;30
termites;1;0;8
terms;1;0;24
terrain;1;0;2
terrarium;1;0;1
terrible;0.168;104;21
terribly;0.6;2;3
terrier;1;0;1
terriers;1;0;1
terrific;1;0;36
terrified;1;0;12
terrifying;1;0;1
territorial;1;0;1
territories;0;1;0
territory;0;1;0
terror;1;0;1
terry;0.714285714285714;2;5
test;0.575757575757576;28;38
testament;1;0;2
tested;0.588235294117647;7;10
testimonials;1;0;1
testimony;1;0;2
testing;0.826086956521739;4;19
testosterone;0;1;0
tests;0.666666666666667;10;20
text;0.772727272727273;15;51
textbooks;1;0;1
texted;0.733333333333333;4;11
texting;0.666666666666667;3;6
texts;1;0;12
texture;1;0;4
textures;1;0;1
thanked;0.833333333333333;1;5
thankful;0.972222222222222;3;105
thankfully;0.733333333333333;4;11
thanking;0.666666666666667;1;2
thanksgiving;1;0;5
thatch;1;0;2
thatched;1;0;1
thats;0;1;0
thaw;1;0;1
thawing;1;0;1
theater;0.666666666666667;1;2
theaters;0;1;0
theft;0.666666666666667;2;4
theme;1;0;8
themed;1;0;7
themes;1;0;2
theology;1;0;1
theory;0;1;0
therapeutic;1;0;6
therapeutics;1;0;7
therapies;1;0;3
therapist;0.928571428571429;3;39
therapists;0.954545454545455;1;21
therapy;0.973913043478261;3;112
thereof;0;1;0
thermal;1;0;2
thermometer;0;1;0
thermostats;1;0;1
thick;0.5625;7;9
thief;0.5;1;1
thieves;0;11;0
thin;0.666666666666667;3;6
things;0.870503597122302;72;484
thinks;0.461538461538461;7;6
thinned;1;0;2
thinner;0;1;0
thinning;1;0;1
thirdly;0;1;0
thirsty;1;0;2
thirteen;1;0;1
thirty;0.428571428571429;4;3
thorny;1;0;1
thoroughness;1;0;2
thou;0.8;1;4
thoughtful;1;0;30
thoughtfully;1;0;5
thoughtfulness;1;0;2
thoughts;1;0;5
thousand;0.5;4;4
thousands;0.75;4;12
threaten;0;3;0
threatened;0;6;0
threatening;0;5;0
threatens;0;1;0
threats;1;0;1
threshold;1;0;2
thresholds;1;0;1
threw;0.71875;9;23
thrift;1;0;2
thrilled;0.952380952380952;1;20
thrive;0.714285714285714;2;5
thrived;1;0;2
thriving;0.857142857142857;1;6
throat;0.2;8;2
throw;0.533333333333333;7;8
throwing;0.285714285714286;5;2
thrown;0.5;5;5
throws;0.666666666666667;1;2
thrust;1;0;1
thugs;0;1;0
thumb;1;0;4
thumbs;0.84;4;21
thumps;1;0;1
thunder;1;0;1
thunderstorm;1;0;1
thunderstorms;1;0;1
thyroid;0.666666666666667;1;2
tibia;1;0;1
tick;0.5;1;1
ticked;0;2;0
ticket;0.25;9;3
ticketed;0;1;0
tickets;0.35;13;7
tidy;1;0;8
tidying;1;0;1
tie;0.666666666666667;1;2
tied;0.5;1;1
tier;0.833333333333333;1;5
tiered;1;0;1
ties;0.666666666666667;1;2
tight;0.916666666666667;2;22
tightly;1;0;1
tightness;1;0;1
tiled;1;0;1
tiles;1;0;6
tiller;1;0;2
timber;1;0;1
timberline;1;0;1
timbers;1;0;2
time;0.808730423192269;574;2427
timed;1;0;1
timeless;1;0;1
timeliest;1;0;1
timeline;0.933333333333333;1;14
timelines;1;0;2
timeliness;1;0;4
timely;0.99390243902439;1;163
timer;1;0;2
times;0.621505376344086;176;289
timid;0.666666666666667;1;2
timing;0.714285714285714;2;5
timothy;1;0;2
tint;0.97196261682243;3;104
tinted;1;0;29
tinting;1;0;8
tints;1;0;3
tiny;0.5;4;4
tip;0.555555555555556;12;15
tipped;0.5;1;1
tips;0.928571428571429;2;26
tiptop;1;0;3
tire;0.609756097560976;16;25
tired;0.466666666666667;8;7
tireless;1;0;1
tirelessly;1;0;8
tires;0.470588235294118;9;8
tissue;0.923076923076923;1;12
tissues;1;0;2
title;0.451612903225806;17;14
titles;0.75;1;3
tittle;1;0;1
tn;1;0;1
toast;1;0;2
tobacco;0;1;0
today;0.709580838323353;97;237
toddler;0.933333333333333;1;14
toddlers;1;0;3
toe;0.894736842105263;2;17
toed;0;1;0
toenail;1;0;7
toenails;1;0;1
toes;0.9375;1;15
tofu;1;0;1
toilet;0.222222222222222;7;2
toilets;0;1;0
token;0.5;1;1
told;0.28475935828877;535;213
tolerable;0.666666666666667;2;4
tolerance;0.75;1;3
tolerant;1;0;1
tolerate;0;1;0
tolerated;1;0;1
toll;0.6;2;3
tolled;1;0;1
tolls;0.166666666666667;5;1
tom;0.888888888888889;1;8
tomato;0.5;2;2
tome;1;0;1
tomorrow;0.352941176470588;11;6
tone;0.333333333333333;6;3
tones;1;0;1
tongue;1;0;3
tonight;0.545454545454545;5;6
toning;1;0;1
tonsil;1;0;3
tonsils;0.75;1;3
tony;1;0;51
tool;0.727272727272727;3;8
toolbox;0.25;3;1
tools;0.95;1;19
tooth;0.8;13;52
toothache;0;3;0
toothpaste;1;0;2
top;0.894150417827298;38;321
topic;0;2;0
topics;0.8;1;4
topnotch;1;0;16
topped;0.75;1;3
topping;1;0;1
toppings;1;0;5
tops;0.7;3;7
tore;0;2;0
torn;0.625;3;5
tornado;1;0;2
torpedo;0;2;0
torque;1;0;1
torsion;1;0;1
tortillas;0.5;2;2
tossing;0;1;0
total;0.391304347826087;42;27
totaled;1;0;8
totally;0.781818181818182;24;86
toted;1;0;1
touch;0.755813953488372;21;65
touched;0.5;5;5
touches;1;0;5
touching;0.75;1;3
tough;0.96551724137931;1;28
tougher;1;0;1
toughest;1;0;1
tour;0.75;12;36
toured;0.6;6;9
touring;1;0;4
tournament;1;0;6
tournaments;1;0;4
tours;1;0;4
tout;1;0;1
tow;0.473684210526316;20;18
towed;0.230769230769231;30;9
towel;1;0;4
towels;0.8;1;4
tower;1;0;1
towers;0;1;0
towing;0.433333333333333;17;13
town;0.868292682926829;27;178
townhouse;1;0;1
towns;1;0;1
toxic;1;0;1
toy;0;3;0
toys;0.8;1;4
traces;1;0;1
track;0.966666666666667;1;29
tracked;1;0;1
tracker;0;1;0
tracking;0.666666666666667;1;2
tracks;0.5;1;1
tract;1;0;1
traction;1;0;3
tractor;0.5;2;2
tractors;1;0;2
trade;0.8125;3;13
traded;0;1;0
trader;1;0;3
trades;1;0;3
trading;1;0;1
traditional;1;0;17
traffic;0.652173913043478;8;15
tragedy;1;0;5
tragic;0.666666666666667;1;2
trail;1;0;6
trailer;0.666666666666667;9;18
trailers;1;0;7
trails;1;0;3
train;0.98;1;49
trained;0.948717948717949;2;37
trainees;1;0;4
trainer;0.9375;1;15
trainers;0.902439024390244;4;37
training;0.925531914893617;14;174
trains;1;0;3
traits;1;0;2
tranquil;1;0;2
trans;1;0;3
transaction;0.733333333333333;4;11
transactions;0.875;1;7
transcendence;1;0;1
transfer;0.384615384615385;8;5
transferable;1;0;1
transferred;0.5625;7;9
transferring;0.5;2;2
transfers;0.333333333333333;2;1
transform;0.5;1;1
transformation;1;0;4
transformations;1;0;2
transformed;1;0;10
transformer;1;0;2
transforming;1;0;1
transient;1;0;1
transit;0;1;0
transition;1;0;24
transitional;1;0;1
transitioned;0.857142857142857;1;6
transitioning;1;0;3
transitions;1;0;2
translate;1;0;1
translated;0.89119170984456;63;516
translates;1;0;2
translating;1;0;1
translation;0.666666666666667;1;2
transmission;0.7;3;7
transmissions;1;0;2
transom;1;0;1
transparency;1;0;1
transparent;1;0;23
transparently;1;0;1
transpired;1;0;1
transplant;1;0;2
transport;1;0;11
transportation;0.75;1;3
transported;1;0;1
transporting;1;0;3
trap;0.5;2;2
trapped;0.666666666666667;1;2
traps;0.75;1;3
trash;0.232558139534884;33;10
trashy;0.5;1;1
trauma;1;0;2
traumatic;0.857142857142857;1;6
traumatized;0.333333333333333;2;1
travel;0.96875;1;31
traveled;1;0;9
traveler;1;0;1
travelers;0;10;0
traveling;1;0;14
travels;1;0;1
travesty;0;1;0
trays;0.75;1;3
treadmill;1;0;1
treadmills;1;0;1
treads;0;1;0
treasure;1;0;14
treasured;1;0;1
treasures;1;0;5
treat;0.762962962962963;32;103
treated;0.770334928229665;48;161
treating;0.833333333333333;5;25
treatment;0.887372013651877;33;260
treatments;0.98;1;49
treats;0.898305084745763;6;53
tree;0.947368421052632;3;54
trees;0.958333333333333;2;46
treetops;1;0;1
trek;1;0;1
trellis;1;0;1
tremendous;0.96875;1;31
tremendously;1;0;19
trench;1;0;2
trencher;1;0;1
trenches;1;0;1
trend;0;1;0
trends;0.714285714285714;2;5
trendy;1;0;2
trepidation;1;0;2
trespass;0;1;0
trespassing;1;0;1
tress;1;0;1
trey;1;0;13
triage;0;2;0
trial;0.91304347826087;2;21
trials;0.5;1;1
triangle;1;0;1
tribal;1;0;1
tribunal;0;1;0
tribute;1;0;1
trick;0.4;3;2
trickle;0;1;0
tricks;1;0;3
tricky;0.666666666666667;1;2
trifling;0;1;0
trigger;1;0;4
triggering;1;0;1
triggers;0;1;0
trim;0.833333333333333;3;15
trimmed;1;0;13
trimming;1;0;5
trimmings;1;0;1
trims;1;0;1
trinity;1;0;1
trinket;1;0;2
trip;0.75;15;45
triple;0.8;1;4
tripled;1;0;2
tripped;1;0;1
tripping;0.5;1;1
trips;0.727272727272727;6;16
trivial;1;0;1
trolling;1;0;1
trooper;1;0;5
trophy;0.5;1;1
tropical;1;0;5
trouble;0.782608695652174;15;54
troubled;1;0;2
troubles;0.5;1;1
troubleshoot;1;0;3
troubleshooter;1;0;1
troubleshooting;1;0;1
troublesome;1;0;2
troubling;1;0;3
trough;0;1;0
trout;0.5;1;1
troy;1;0;1
truck;0.710691823899371;46;113
truckers;0;1;0
trucking;1;0;2
trucks;0.741935483870968;8;23
truffle;1;0;1
trump;0;2;0
trunk;0.625;3;5
trust;0.852017937219731;33;190
trusted;0.8;3;12
trusting;1;0;10
trusts;1;0;1
trustworthiness;1;0;1
trustworthy;0.918367346938776;4;45
truth;0.818181818181818;4;18
truthful;0.666666666666667;1;2
truthfully;0.5;1;1
truths;1;0;1
ts;1;0;1
tub;0.963855421686747;3;80
tube;0.5;2;2
tubes;0.428571428571429;4;3
tubs;0.9;1;9
tucked;0.857142857142857;1;6
tug;1;0;2
tuition;0.666666666666667;1;2
tummy;0;1;0
tumor;1;0;3
tuna;1;0;1
tuned;1;0;2
tuner;1;0;1
tunes;1;0;3
tuneup;1;0;1
tuning;1;0;3
tunnel;0.5;1;1
turbo;0.666666666666667;2;4
turkey;0.5;2;2
turn;0.544444444444444;41;49
turnaround;1;0;10
turned;0.744186046511628;33;96
turning;0.833333333333333;3;15
turnkey;0.5;1;1
turnover;0.571428571428571;3;4
turns;0.304347826086957;16;7
turtles;1;0;2
tutelage;0;1;0
tutors;0;1;0
tweak;1;0;1
tweaked;1;0;1
tweaking;1;0;1
twee;1;0;1
twelve;0.5;1;1
twenty;0.5;2;2
twin;0.769230769230769;3;10
twins;0.692307692307692;4;9
twist;0.8;1;4
twisting;0.5;1;1
twisty;1;0;1
twitch;1;0;1
twos;0;1;0
tying;0;1;0
type;0.740740740740741;21;60
typed;0;2;0
types;0.914285714285714;3;32
typical;0.91304347826087;2;21
typically;0.875;1;7
tyrants;0;1;0
ugh;0;4;0
ugliest;1;0;1
ugly;0.5;3;3
uh;0.5;1;1
ultimate;0.916666666666667;1;11
ultimately;0.777777777777778;4;14
ultra;1;0;2
ultrasound;0;12;0
umbilical;1;0;1
umbrella;1;0;1
unable;0.611111111111111;7;11
unacceptable;0;11;0
unachievable;1;0;1
unanimously;0.5;1;1
unannounced;0;2;0
unanswered;0.25;3;1
unappreciated;0;1;0
unappreciative;0;1;0
unassisted;1;0;1
unattended;0;1;0
unauthorized;0;1;0
unavailable;0.666666666666667;1;2
unaware;0.833333333333333;1;5
unbearable;0.2;4;1
unbeatable;1;0;5
unbeknownst;0.5;1;1
unbelievable;0.555555555555556;12;15
unbelievably;0.714285714285714;2;5
unbiased;1;0;1
uncalled;0;2;0
uncaring;0;3;0
uncertain;1;0;6
uncertainty;1;0;3
uncle;0;4;0
unclean;0;1;0
unclear;0;1;0
uncles;1;0;1
uncomfortable;0.433333333333333;17;13
uncommon;1;0;2
unconditionally;1;0;1
uncooperative;1;0;2
uncovered;1;0;1
uncultured;0;1;0
undated;1;0;1
undercover;0;2;0
undercut;0;1;0
undergoing;1;0;1
underground;0.75;1;3
underhanded;0;1;0
underlying;0.75;1;3
underneath;1;0;2
underrated;0.5;1;1
underside;0;1;0
undersized;1;0;1
understaffed;1;0;1
understand;0.716346153846154;59;149
understandable;0.538461538461538;6;7
understanding;0.967320261437908;5;148
understandings;1;0;1
understands;1;0;17
understated;0;1;0
understatement;0.666666666666667;1;2
understood;0.983870967741935;1;61
undertaking;1;0;2
undertakings;1;0;1
underwear;1;0;1
underwent;1;0;2
underwhelmed;0;1;0
underwhelming;1;0;1
undeserving;0;1;0
undiluted;1;0;1
undisturbed;1;0;1
undivided;1;0;1
undone;0;2;0
undoubtedly;1;0;2
undress;1;0;1
undue;0;1;0
uneasy;0.666666666666667;1;2
uneducated;0.666666666666667;2;4
unemployed;0;2;0
unemployment;0.5;1;1
unessential;0;1;0
unethical;0.333333333333333;2;1
uneven;0;6;0
unexpected;0.833333333333333;3;15
unexpectedly;0.75;1;3
unfailingly;1;0;1
unfair;0;4;0
unfairly;0;1;0
unfamiliar;1;0;3
unfinished;0.5;1;1
unfocused;1;0;1
unforeseen;1;0;3
unforgettable;1;0;5
unfortunate;0.714285714285714;4;10
unfortunately;0.619047619047619;16;26
unfriendly;0.2;4;1
unfulfilled;1;0;1
unfurnished;0;1;0
unhappy;0.444444444444444;5;4
unharmed;1;0;1
unheard;1;0;9
unhelpful;0;7;0
unhesitatingly;1;0;1
unicorn;1;0;2
unicorns;1;0;1
unidentified;0;1;0
uniform;1;0;1
uniformly;1;0;1
uniforms;1;0;4
unify;1;0;1
unimaginable;0;2;0
unimportant;1;0;1
unimpressed;1;0;1
uninformative;0;2;0
uninformed;0;1;0
uninsured;0.666666666666667;1;2
uninterested;0;1;0
union;0;1;0
unions;1;0;1
unique;0.985714285714286;1;69
uniquely;1;0;3
uniqueness;1;0;1
unit;0.770114942528736;20;67
united;0.3125;11;5
units;0.720930232558139;12;31
unity;1;0;1
universalist;1;0;1
universe;1;0;2
university;0.7;3;7
unknown;0.75;1;3
unlike;0.896551724137931;3;26
unlimited;0;1;0
unlivable;1;0;2
unload;0.5;1;1
unloaded;0.5;1;1
unloading;0.666666666666667;1;2
unlock;1;0;1
unlocked;0.666666666666667;1;2
unlocking;1;0;2
unlucky;1;0;1
unmarked;0;1;0
unmatched;1;0;11
unmistakable;1;0;1
unmotivated;1;0;1
unnecessarily;0;1;0
unnecessary;0.625;9;15
unneeded;0.5;1;1
unofficial;1;0;1
unorganized;0.1;9;1
unpacking;1;0;2
unpaid;0;3;0
unparalleled;1;0;4
unplanned;1;0;1
unpleasant;0.6;6;9
unprecedented;1;0;2
unprepared;0;2;0
unprofessional;0.0135135135135135;146;2
unprofessionally;0;1;0
unqualified;0;2;0
unquestionable;1;0;1
unquestionably;1;0;1
unreasonable;0.75;1;3
unrecognizable;0;1;0
unrelated;0.666666666666667;1;2
unrelenting;1;0;1
unreliable;0;7;0
unresolved;0;1;0
unresponsive;0.5;2;2
unrivaled;1;0;2
unruly;0.5;1;1
unsafe;0.25;6;2
unsatisfactory;0.25;3;1
unsatisfied;0.333333333333333;4;2
unseasoned;0;1;0
unseen;1;0;2
unsettled;0;1;0
unsettling;0;1;0
unsold;1;0;1
unsubscribe;0;2;0
unsuccessful;1;0;2
unsuccessfully;0;1;0
unsupported;0;1;0
unsure;1;0;9
unsurpassed;1;0;1
unsympathetic;0;1;0
untimely;0;1;0
untold;1;0;1
untrained;0;2;0
untreated;0.666666666666667;1;2
untrue;0.333333333333333;2;1
untrustworthy;0;3;0
unusable;0.5;1;1
unused;1;0;2
unusual;0.833333333333333;2;10
unusually;1;0;1
unwanted;0.5;2;2
unwavering;0.5;1;1
unwelcome;0;2;0
unwelcoming;0;3;0
unwilling;0;3;0
unwillingness;0;1;0
unwind;1;0;1
unworthy;1;0;1
upbeat;0.916666666666667;1;11
upcoming;1;0;12
upcountry;1;0;1
update;0.491228070175439;29;28
updated;0.875;7;49
updates;0.9;4;36
updating;0.888888888888889;1;8
upfront;0.714285714285714;12;30
upgrade;0.823529411764706;3;14
upgraded;0.9;1;9
upgrades;0.916666666666667;1;11
upgrading;0.666666666666667;1;2
upholds;1;0;1
upholstered;1;0;1
upkeep;0.75;1;3
uplifted;1;0;1
uplifting;1;0;2
uploaded;1;0;1
upmost;1;0;4
upper;0.916666666666667;1;11
upright;1;0;2
ups;0.888888888888889;3;24
upscale;0.857142857142857;1;6
upset;0.285714285714286;20;8
upsetting;0.333333333333333;2;1
upside;1;0;6
upstairs;1;0;10
upstanding;1;0;1
uptown;1;0;1
urban;1;0;1
ureters;1;0;2
urge;0.5;3;3
urgency;0.5;4;4
urgent;0.619718309859155;27;44
urgently;1;0;2
urinary;1;0;1
urinated;1;0;1
urine;0.333333333333333;4;2
urn;1;0;1
urns;1;0;1
urological;1;0;1
urologist;0.7;3;7
urologists;1;0;4
urology;1;0;16
usable;0.5;1;1
usage;0.8;1;4
useless;0;7;0
user;1;0;1
usual;0.703703703703704;8;19
utensils;0;1;0
uterus;0.5;1;1
utilities;1;0;2
utility;1;0;6
utilization;1;0;1
utilize;0.875;1;7
utilized;0.6;2;3
utilizes;1;0;1
utilizing;1;0;4
utmost;1;0;19
utopia;1;0;1
utter;0;1;0
utterly;0.666666666666667;2;4
vacant;1;0;1
vacate;0.5;1;1
vacated;0;1;0
vacation;0.909090909090909;2;20
vacations;0.5;1;1
vaccinated;0.5;1;1
vaccination;0.5;2;2
vaccine;0.666666666666667;1;2
vaccines;0;2;0
vacuum;0.0909090909090909;10;1
vacuumed;1;0;3
vacuuming;0.5;1;1
vacuums;1;0;1
vaginal;0;2;0
vaginally;0;1;0
vagrants;0;1;0
vague;0;1;0
valentines;0.75;1;3
valet;1;0;4
valid;0.333333333333333;2;1
validity;1;0;1
valley;0.833333333333333;1;5
valor;1;0;5
valuable;0.85;3;17
valuables;1;0;2
valuation;1;0;1
value;0.918032786885246;5;56
valued;0.909090909090909;2;20
values;0.846153846153846;2;11
valve;0.5;3;3
vampire;1;0;1
vandals;0;2;0
vanguard;0.914285714285714;3;32
vanguards;1;0;1
vanilla;1;0;4
vanished;1;0;1
vanities;0;2;0
vanity;0.5;1;1
vans;0.25;3;1
vantage;0;1;0
vape;0.333333333333333;4;2
vaporizer;1;0;1
vapors;1;0;1
variables;1;0;3
variance;0.5;1;1
variation;1;0;2
variations;1;0;1
varied;1;0;3
varieties;0.75;1;3
variety;1;0;76
varsity;1;0;1
vary;1;0;1
vases;1;0;1
vast;1;0;4
vastly;0.5;1;1
vastness;1;0;1
vault;0;2;0
vaulted;1;0;2
veg;1;0;5
vegan;1;0;20
vegetable;0;2;0
vegetables;1;0;2
vegetarian;1;0;5
veggie;1;0;5
veggies;1;0;1
vehicle;0.717171717171717;84;213
vehicles;0.73469387755102;13;36
vein;1;0;2
veins;1;0;1
vela;1;0;1
velocity;0;1;0
velvet;1;0;1
vending;0;1;0
vendor;0.9;1;9
vendors;1;0;9
veneers;0.571428571428571;3;4
vent;1;0;75
ventilated;0;1;0
ventilation;1;0;6
ventilator;0;1;0
vents;0.956521739130435;1;22
venture;1;0;1
venue;1;0;16
venues;1;0;1
verbal;1;0;2
verbally;0.5;1;1
verdict;1;0;2
verge;1;0;1
verification;1;0;3
verified;0.166666666666667;15;3
verifies;1;0;1
verify;0.2;8;2
verifying;0.2;4;1
verity;1;0;1
veronica;1;0;1
versatility;1;0;1
verse;1;0;1
versed;1;0;2
verses;1;0;1
version;1;0;9
versus;0.75;1;3
vertebrates;1;0;1
vertical;1;0;2
vessel;1;0;14
vest;1;0;2
vested;1;0;1
vet;0.142857142857143;12;2
veteran;0.857142857142857;2;12
veterans;0.954022988505747;4;83
veterinarian;0;1;0
veterinary;0;2;0
vets;0.6;2;3
viable;1;0;1
vibe;0.964285714285714;1;27
vibes;0.842105263157895;3;16
vibrant;1;0;6
vibrating;1;0;1
victim;0;2;0
victims;0.666666666666667;1;2
victor;0.25;18;6
victories;1;0;1
victory;0;1;0
video;0.619047619047619;8;13
videos;0.818181818181818;2;9
view;0.892857142857143;3;25
viewed;0.666666666666667;1;2
viewers;1;0;1
viewing;0.75;1;3
viewings;1;0;2
views;0.928571428571429;1;13
vigilant;1;0;1
vigilantly;1;0;1
village;0.7;6;14
villager;1;0;1
villages;0;1;0
villas;1;0;1
vinegar;0;1;0
vineyard;1;0;2
vino;1;0;1
vintage;1;0;9
vinyl;1;0;2
violates;0;1;0
violating;0;1;0
violation;0.4;3;2
violations;0;4;0
violence;0.2;4;1
violent;1;0;1
viper;0.888888888888889;1;8
vipers;1;0;1
viral;0;2;0
virtual;1;0;9
virtually;0.8;2;8
virtue;1;0;1
virtues;1;0;1
virus;0.4;3;2
visa;1;0;1
visibility;1;0;1
visible;0.8;1;4
vision;0.946902654867256;6;107
visions;1;0;2
visit;0.865497076023392;69;444
visitation;0.75;1;3
visited;0.881720430107527;11;82
visiting;0.958333333333333;3;69
visitor;0.666666666666667;3;6
visitors;0.4;3;2
visits;0.919642857142857;9;103
visor;0;1;0
vista;1;0;2
visual;0.5;1;1
visualization;1;0;1
visualize;1;0;1
visually;1;0;2
vital;1;0;3
vitals;0.5;2;2
vitamin;1;0;2
vitamins;1;0;2
viva;1;0;1
vivid;1;0;1
vocal;1;0;2
vocalist;1;0;2
vodka;1;0;1
voice;0.434782608695652;13;10
voicemail;0.0666666666666667;14;1
voicemails;0;14;0
void;0;2;0
volleyball;1;0;1
volume;0.8;1;4
volumes;1;0;2
voluntarily;0;1;0
volunteer;0.5;3;3
volunteers;0.714285714285714;2;5
vomited;1;0;1
vomiting;0.2;4;1
vortex;1;0;1
vote;0.333333333333333;4;2
voted;0.428571428571429;4;3
vouch;1;0;3
voucher;0.333333333333333;2;1
vs;1;0;6
vulgar;0;1;0
vulnerable;0.5;1;1
w;0.8;2;8
wading;1;0;1
waffle;1;0;7
waffles;1;0;1
wag;1;0;1
wages;0;1;0
wagging;1;0;1
wailing;0;1;0
waist;0;3;0
waistband;1;0;1
wait;0.713625866050808;124;309
waited;0.317757009345794;73;34
waiter;0.166666666666667;5;1
waiters;0;1;0
waiting;0.448888888888889;124;101
waitress;0.416666666666667;7;5
waitresses;1;0;2
waits;0.833333333333333;1;5
waitstaff;1;0;1
waive;1;0;1
waived;0.875;1;7
waiver;0.5;1;1
wake;0.625;6;10
wakes;0.5;1;1
waking;1;0;4
walk;0.771739130434783;42;142
walked;0.742738589211618;62;179
walker;1;0;10
walking;0.721518987341772;22;57
walks;0.625;12;20
walkway;1;0;3
wall;0.777777777777778;6;21
wallet;0.846153846153846;2;11
walls;0.703703703703704;8;19
walnut;0.8;2;8
wandering;1;0;1
wanna;0.923076923076923;1;12
